datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,date,hour,month,day,season_label,weather_label,casual_ratio,registered_ratio,temp_bucket,humidity_bucket
2011-05-01 15:00:00,2,0,0,2,20.5,24.24,72,0.0,113,153,266,2011-05-01,15,5,Sunday,Summer,Cloudy,0.424812030075188,0.575187969924812,20-30,"(60.0, 80.0]"
2011-05-01 16:00:00,2,0,0,2,20.5,24.24,72,12.998,75,139,214,2011-05-01,16,5,Sunday,Summer,Cloudy,0.35046728971962615,0.6495327102803738,20-30,"(60.0, 80.0]"
2011-05-01 17:00:00,2,0,0,2,19.68,23.485,82,16.9979,60,136,196,2011-05-01,17,5,Sunday,Summer,Cloudy,0.30612244897959184,0.6938775510204082,10-20,"(80.0, 100.0]"
2011-05-01 18:00:00,2,0,0,2,18.86,22.725,82,6.0032,33,126,159,2011-05-01,18,5,Sunday,Summer,Cloudy,0.20754716981132076,0.7924528301886793,10-20,"(80.0, 100.0]"
2011-05-01 19:00:00,2,0,0,2,18.86,22.725,84,7.0015,47,131,178,2011-05-01,19,5,Sunday,Summer,Cloudy,0.2640449438202247,0.7359550561797753,10-20,"(80.0, 100.0]"
2011-05-01 20:00:00,2,0,0,2,18.86,22.725,82,0.0,35,86,121,2011-05-01,20,5,Sunday,Summer,Cloudy,0.2892561983471074,0.7107438016528925,10-20,"(80.0, 100.0]"
2011-05-01 21:00:00,2,0,0,2,18.86,22.725,82,0.0,23,82,105,2011-05-01,21,5,Sunday,Summer,Cloudy,0.21904761904761905,0.780952380952381,10-20,"(80.0, 100.0]"
2011-05-01 22:00:00,2,0,0,2,18.86,22.725,82,0.0,32,68,100,2011-05-01,22,5,Sunday,Summer,Cloudy,0.32,0.68,10-20,"(80.0, 100.0]"
2011-05-01 23:00:00,2,0,0,1,18.86,22.725,77,12.998,64,82,146,2011-05-01,23,5,Sunday,Summer,Clear,0.4383561643835616,0.5616438356164384,10-20,"(60.0, 80.0]"
2011-05-02 00:00:00,2,0,1,1,18.86,22.725,72,8.9981,68,109,177,2011-05-02,0,5,Monday,Summer,Clear,0.384180790960452,0.615819209039548,10-20,"(60.0, 80.0]"
2011-05-02 01:00:00,2,0,1,1,18.86,22.725,72,8.9981,41,73,114,2011-05-02,1,5,Monday,Summer,Clear,0.35964912280701755,0.6403508771929824,10-20,"(60.0, 80.0]"
2011-05-02 02:00:00,2,0,1,2,18.04,21.97,77,15.0013,16,19,35,2011-05-02,2,5,Monday,Summer,Cloudy,0.45714285714285713,0.5428571428571428,10-20,"(60.0, 80.0]"
2011-05-02 03:00:00,2,0,1,1,18.04,21.97,77,8.9981,9,7,16,2011-05-02,3,5,Monday,Summer,Clear,0.5625,0.4375,10-20,"(60.0, 80.0]"
2011-05-02 04:00:00,2,0,1,1,18.04,21.97,77,11.0014,9,8,17,2011-05-02,4,5,Monday,Summer,Clear,0.5294117647058824,0.47058823529411764,10-20,"(60.0, 80.0]"
2011-05-02 05:00:00,2,0,1,2,18.04,21.97,77,8.9981,4,16,20,2011-05-02,5,5,Monday,Summer,Cloudy,0.2,0.8,10-20,"(60.0, 80.0]"
2011-05-02 06:00:00,2,0,1,1,18.04,21.97,88,7.0015,3,59,62,2011-05-02,6,5,Monday,Summer,Clear,0.04838709677419355,0.9516129032258065,10-20,"(80.0, 100.0]"
2011-05-02 07:00:00,2,0,1,2,18.86,22.725,82,22.0028,16,193,209,2011-05-02,7,5,Monday,Summer,Cloudy,0.07655502392344497,0.9234449760765551,10-20,"(80.0, 100.0]"
2011-05-02 08:00:00,2,0,1,2,19.68,23.485,77,15.0013,21,350,371,2011-05-02,8,5,Monday,Summer,Cloudy,0.05660377358490566,0.9433962264150944,10-20,"(60.0, 80.0]"
2011-05-02 09:00:00,2,0,1,2,20.5,24.24,77,19.0012,41,131,172,2011-05-02,9,5,Monday,Summer,Cloudy,0.23837209302325582,0.7616279069767442,20-30,"(60.0, 80.0]"
2011-05-02 10:00:00,2,0,1,2,22.14,25.76,77,15.0013,31,77,108,2011-05-02,10,5,Monday,Summer,Cloudy,0.28703703703703703,0.7129629629629629,20-30,"(60.0, 80.0]"
2011-05-02 11:00:00,2,0,1,1,23.78,27.275,73,19.9995,34,96,130,2011-05-02,11,5,Monday,Summer,Clear,0.26153846153846155,0.7384615384615385,20-30,"(60.0, 80.0]"
2011-05-02 12:00:00,2,0,1,1,25.42,30.305,69,15.0013,40,147,187,2011-05-02,12,5,Monday,Summer,Clear,0.21390374331550802,0.786096256684492,20-30,"(60.0, 80.0]"
2011-05-02 13:00:00,2,0,1,2,25.42,30.305,69,12.998,51,119,170,2011-05-02,13,5,Monday,Summer,Cloudy,0.3,0.7,20-30,"(60.0, 80.0]"
2011-05-02 14:00:00,2,0,1,1,26.24,30.305,69,15.0013,48,133,181,2011-05-02,14,5,Monday,Summer,Clear,0.26519337016574585,0.7348066298342542,20-30,"(60.0, 80.0]"
2011-05-02 15:00:00,2,0,1,1,27.06,31.06,61,12.998,45,110,155,2011-05-02,15,5,Monday,Summer,Clear,0.2903225806451613,0.7096774193548387,20-30,"(60.0, 80.0]"
2011-05-02 16:00:00,2,0,1,1,27.06,31.06,61,15.0013,49,220,269,2011-05-02,16,5,Monday,Summer,Clear,0.1821561338289963,0.8178438661710037,20-30,"(60.0, 80.0]"
2011-05-02 17:00:00,2,0,1,1,27.06,31.06,65,12.998,65,472,537,2011-05-02,17,5,Monday,Summer,Clear,0.12104283054003724,0.8789571694599627,20-30,"(60.0, 80.0]"
2011-05-02 18:00:00,2,0,1,2,26.24,30.305,65,12.998,68,450,518,2011-05-02,18,5,Monday,Summer,Cloudy,0.13127413127413126,0.8687258687258688,20-30,"(60.0, 80.0]"
2011-05-02 19:00:00,2,0,1,2,25.42,30.305,69,8.9981,46,268,314,2011-05-02,19,5,Monday,Summer,Cloudy,0.1464968152866242,0.8535031847133758,20-30,"(60.0, 80.0]"
2011-05-02 20:00:00,2,0,1,2,25.42,30.305,69,8.9981,44,174,218,2011-05-02,20,5,Monday,Summer,Cloudy,0.2018348623853211,0.7981651376146789,20-30,"(60.0, 80.0]"
2011-05-02 21:00:00,2,0,1,2,24.6,29.545,73,7.0015,54,178,232,2011-05-02,21,5,Monday,Summer,Cloudy,0.23275862068965517,0.7672413793103449,20-30,"(60.0, 80.0]"
2011-05-02 22:00:00,2,0,1,2,24.6,29.545,73,0.0,28,97,125,2011-05-02,22,5,Monday,Summer,Cloudy,0.224,0.776,20-30,"(60.0, 80.0]"
2011-05-02 23:00:00,2,0,1,2,22.96,26.515,83,12.998,16,48,64,2011-05-02,23,5,Monday,Summer,Cloudy,0.25,0.75,20-30,"(80.0, 100.0]"
2011-05-03 00:00:00,2,0,1,2,22.96,26.515,83,15.0013,0,16,16,2011-05-03,0,5,Tuesday,Summer,Cloudy,0.0,1.0,20-30,"(80.0, 100.0]"
2011-05-03 01:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,14,14,2011-05-03,1,5,Tuesday,Summer,Cloudy,0.0,1.0,20-30,"(60.0, 80.0]"
2011-05-03 02:00:00,2,0,1,2,22.96,26.515,78,16.9979,0,5,5,2011-05-03,2,5,Tuesday,Summer,Cloudy,0.0,1.0,20-30,"(60.0, 80.0]"
2011-05-03 03:00:00,2,0,1,1,22.14,25.76,83,19.0012,0,2,2,2011-05-03,3,5,Tuesday,Summer,Clear,0.0,1.0,20-30,"(80.0, 100.0]"
2011-05-03 04:00:00,2,0,1,1,21.32,25.0,88,15.0013,3,1,4,2011-05-03,4,5,Tuesday,Summer,Clear,0.75,0.25,20-30,"(80.0, 100.0]"
2011-05-03 05:00:00,2,0,1,1,21.32,25.0,88,8.9981,0,14,14,2011-05-03,5,5,Tuesday,Summer,Clear,0.0,1.0,20-30,"(80.0, 100.0]"
2011-05-03 06:00:00,2,0,1,2,21.32,25.0,94,11.0014,7,102,109,2011-05-03,6,5,Tuesday,Summer,Cloudy,0.06422018348623854,0.9357798165137615,20-30,"(80.0, 100.0]"
2011-05-03 07:00:00,2,0,1,2,22.14,25.76,88,15.0013,17,248,265,2011-05-03,7,5,Tuesday,Summer,Cloudy,0.06415094339622641,0.9358490566037736,20-30,"(80.0, 100.0]"
2011-05-03 08:00:00,2,0,1,2,22.96,26.515,83,19.0012,24,435,459,2011-05-03,8,5,Tuesday,Summer,Cloudy,0.05228758169934641,0.9477124183006536,20-30,"(80.0, 100.0]"
2011-05-03 09:00:00,2,0,1,2,24.6,28.79,78,23.9994,29,157,186,2011-05-03,9,5,Tuesday,Summer,Cloudy,0.15591397849462366,0.8440860215053764,20-30,"(60.0, 80.0]"
2011-05-03 10:00:00,2,0,1,2,26.24,30.305,69,23.9994,36,91,127,2011-05-03,10,5,Tuesday,Summer,Cloudy,0.28346456692913385,0.7165354330708661,20-30,"(60.0, 80.0]"
2011-05-03 11:00:00,2,0,1,2,27.06,31.06,65,22.0028,20,120,140,2011-05-03,11,5,Tuesday,Summer,Cloudy,0.14285714285714285,0.8571428571428571,20-30,"(60.0, 80.0]"
2011-05-03 12:00:00,2,0,1,2,27.88,31.82,61,32.9975,48,169,217,2011-05-03,12,5,Tuesday,Summer,Cloudy,0.22119815668202766,0.7788018433179723,20-30,"(60.0, 80.0]"
2011-05-03 13:00:00,2,0,1,2,28.7,32.575,58,40.9973,50,144,194,2011-05-03,13,5,Tuesday,Summer,Cloudy,0.25773195876288657,0.7422680412371134,20-30,"(40.0, 60.0]"
2011-05-03 14:00:00,2,0,1,2,28.7,32.575,58,35.0008,36,122,158,2011-05-03,14,5,Tuesday,Summer,Cloudy,0.22784810126582278,0.7721518987341772,20-30,"(40.0, 60.0]"
2011-05-03 15:00:00,2,0,1,2,28.7,32.575,58,30.0026,37,117,154,2011-05-03,15,5,Tuesday,Summer,Cloudy,0.24025974025974026,0.7597402597402597,20-30,"(40.0, 60.0]"
2011-05-03 16:00:00,2,0,1,1,29.52,33.335,54,31.0009,46,225,271,2011-05-03,16,5,Tuesday,Summer,Clear,0.16974169741697417,0.8302583025830258,20-30,"(40.0, 60.0]"
2011-05-03 17:00:00,2,0,1,1,28.7,32.575,54,31.0009,53,464,517,2011-05-03,17,5,Tuesday,Summer,Clear,0.10251450676982592,0.8974854932301741,20-30,"(40.0, 60.0]"
2011-05-03 18:00:00,2,0,1,1,28.7,32.575,48,27.9993,59,485,544,2011-05-03,18,5,Tuesday,Summer,Clear,0.10845588235294118,0.8915441176470589,20-30,"(40.0, 60.0]"
2011-05-03 19:00:00,2,0,1,1,27.88,31.82,57,23.9994,42,323,365,2011-05-03,19,5,Tuesday,Summer,Clear,0.11506849315068493,0.8849315068493151,20-30,"(40.0, 60.0]"
2011-05-03 20:00:00,2,0,1,1,27.06,31.06,61,12.998,28,262,290,2011-05-03,20,5,Tuesday,Summer,Clear,0.09655172413793103,0.903448275862069,20-30,"(60.0, 80.0]"
2011-05-03 21:00:00,2,0,1,2,26.24,31.06,61,30.0026,42,183,225,2011-05-03,21,5,Tuesday,Summer,Cloudy,0.18666666666666668,0.8133333333333334,20-30,"(60.0, 80.0]"
2011-05-03 22:00:00,2,0,1,2,23.78,27.275,60,26.0027,14,99,113,2011-05-03,22,5,Tuesday,Summer,Cloudy,0.12389380530973451,0.8761061946902655,20-30,"(40.0, 60.0]"
2011-05-03 23:00:00,2,0,1,2,22.96,26.515,68,22.0028,12,50,62,2011-05-03,23,5,Tuesday,Summer,Cloudy,0.1935483870967742,0.8064516129032258,20-30,"(60.0, 80.0]"
2011-05-04 00:00:00,2,0,1,3,21.32,25.0,77,11.0014,5,22,27,2011-05-04,0,5,Wednesday,Summer,Light rain/snow,0.18518518518518517,0.8148148148148148,20-30,"(60.0, 80.0]"
2011-05-04 01:00:00,2,0,1,3,20.5,24.24,82,19.0012,1,6,7,2011-05-04,1,5,Wednesday,Summer,Light rain/snow,0.14285714285714285,0.8571428571428571,20-30,"(80.0, 100.0]"
2011-05-04 02:00:00,2,0,1,3,20.5,24.24,82,19.0012,0,4,4,2011-05-04,2,5,Wednesday,Summer,Light rain/snow,0.0,1.0,20-30,"(80.0, 100.0]"
2011-05-04 03:00:00,2,0,1,3,17.22,21.21,88,35.0008,0,1,1,2011-05-04,3,5,Wednesday,Summer,Light rain/snow,0.0,1.0,10-20,"(80.0, 100.0]"
2011-05-04 04:00:00,2,0,1,3,15.58,19.695,94,22.0028,1,2,3,2011-05-04,4,5,Wednesday,Summer,Light rain/snow,0.3333333333333333,0.6666666666666666,10-20,"(80.0, 100.0]"
2011-05-04 05:00:00,2,0,1,3,14.76,16.665,87,22.0028,1,8,9,2011-05-04,5,5,Wednesday,Summer,Light rain/snow,0.1111111111111111,0.8888888888888888,10-20,"(80.0, 100.0]"
2011-05-04 06:00:00,2,0,1,3,13.94,15.15,93,26.0027,0,21,21,2011-05-04,6,5,Wednesday,Summer,Light rain/snow,0.0,1.0,10-20,"(80.0, 100.0]"
2011-05-04 07:00:00,2,0,1,3,13.94,15.15,93,23.9994,6,46,52,2011-05-04,7,5,Wednesday,Summer,Light rain/snow,0.11538461538461539,0.8846153846153846,10-20,"(80.0, 100.0]"
2011-05-04 08:00:00,2,0,1,3,13.94,15.15,93,26.0027,5,74,79,2011-05-04,8,5,Wednesday,Summer,Light rain/snow,0.06329113924050633,0.9367088607594937,10-20,"(80.0, 100.0]"
2011-05-04 09:00:00,2,0,1,3,13.94,15.15,93,23.9994,5,35,40,2011-05-04,9,5,Wednesday,Summer,Light rain/snow,0.125,0.875,10-20,"(80.0, 100.0]"
2011-05-04 10:00:00,2,0,1,2,13.94,15.91,93,19.0012,5,26,31,2011-05-04,10,5,Wednesday,Summer,Cloudy,0.16129032258064516,0.8387096774193549,10-20,"(80.0, 100.0]"
2011-05-04 11:00:00,2,0,1,1,16.4,20.455,82,22.0028,3,69,72,2011-05-04,11,5,Wednesday,Summer,Clear,0.041666666666666664,0.9583333333333334,10-20,"(80.0, 100.0]"
2011-05-04 12:00:00,2,0,1,2,18.04,21.97,62,23.9994,19,105,124,2011-05-04,12,5,Wednesday,Summer,Cloudy,0.1532258064516129,0.8467741935483871,10-20,"(60.0, 80.0]"
2011-05-04 13:00:00,2,0,1,2,18.86,22.725,59,30.0026,15,128,143,2011-05-04,13,5,Wednesday,Summer,Cloudy,0.1048951048951049,0.8951048951048951,10-20,"(40.0, 60.0]"
2011-05-04 14:00:00,2,0,1,1,20.5,24.24,51,26.0027,13,94,107,2011-05-04,14,5,Wednesday,Summer,Clear,0.12149532710280374,0.8785046728971962,20-30,"(40.0, 60.0]"
2011-05-04 15:00:00,2,0,1,1,19.68,23.485,51,27.9993,22,107,129,2011-05-04,15,5,Wednesday,Summer,Clear,0.17054263565891473,0.8294573643410853,10-20,"(40.0, 60.0]"
2011-05-04 16:00:00,2,0,1,1,20.5,24.24,45,31.0009,22,173,195,2011-05-04,16,5,Wednesday,Summer,Clear,0.11282051282051282,0.8871794871794871,20-30,"(40.0, 60.0]"
2011-05-04 17:00:00,2,0,1,1,16.4,20.455,71,16.9979,22,388,410,2011-05-04,17,5,Wednesday,Summer,Clear,0.05365853658536585,0.9463414634146341,10-20,"(60.0, 80.0]"
2011-05-04 18:00:00,2,0,1,1,17.22,21.21,67,16.9979,29,367,396,2011-05-04,18,5,Wednesday,Summer,Clear,0.07323232323232323,0.9267676767676768,10-20,"(60.0, 80.0]"
2011-05-04 19:00:00,2,0,1,1,17.22,21.21,58,23.9994,30,266,296,2011-05-04,19,5,Wednesday,Summer,Clear,0.10135135135135136,0.8986486486486487,10-20,"(40.0, 60.0]"
2011-05-04 20:00:00,2,0,1,1,16.4,20.455,62,22.0028,17,174,191,2011-05-04,20,5,Wednesday,Summer,Clear,0.08900523560209424,0.9109947643979057,10-20,"(60.0, 80.0]"
2011-05-04 21:00:00,2,0,1,1,16.4,20.455,62,11.0014,17,133,150,2011-05-04,21,5,Wednesday,Summer,Clear,0.11333333333333333,0.8866666666666667,10-20,"(60.0, 80.0]"
2011-05-04 22:00:00,2,0,1,1,15.58,19.695,62,15.0013,9,80,89,2011-05-04,22,5,Wednesday,Summer,Clear,0.10112359550561797,0.898876404494382,10-20,"(60.0, 80.0]"
2011-05-04 23:00:00,2,0,1,1,14.76,17.425,62,15.0013,8,49,57,2011-05-04,23,5,Wednesday,Summer,Clear,0.14035087719298245,0.8596491228070176,10-20,"(60.0, 80.0]"
2011-05-05 00:00:00,2,0,1,1,14.76,17.425,66,12.998,4,23,27,2011-05-05,0,5,Thursday,Summer,Clear,0.14814814814814814,0.8518518518518519,10-20,"(60.0, 80.0]"
2011-05-05 01:00:00,2,0,1,1,13.94,16.665,71,12.998,4,6,10,2011-05-05,1,5,Thursday,Summer,Clear,0.4,0.6,10-20,"(60.0, 80.0]"
2011-05-05 02:00:00,2,0,1,1,13.94,15.91,66,15.0013,1,4,5,2011-05-05,2,5,Thursday,Summer,Clear,0.2,0.8,10-20,"(60.0, 80.0]"
2011-05-05 03:00:00,2,0,1,1,13.94,15.91,66,16.9979,0,4,4,2011-05-05,3,5,Thursday,Summer,Clear,0.0,1.0,10-20,"(60.0, 80.0]"
2011-05-05 04:00:00,2,0,1,1,13.94,15.91,66,16.9979,4,3,7,2011-05-05,4,5,Thursday,Summer,Clear,0.5714285714285714,0.42857142857142855,10-20,"(60.0, 80.0]"
2011-05-05 05:00:00,2,0,1,1,13.94,15.91,66,16.9979,1,29,30,2011-05-05,5,5,Thursday,Summer,Clear,0.03333333333333333,0.9666666666666667,10-20,"(60.0, 80.0]"
2011-05-05 06:00:00,2,0,1,1,13.94,15.91,66,16.9979,3,86,89,2011-05-05,6,5,Thursday,Summer,Clear,0.033707865168539325,0.9662921348314607,10-20,"(60.0, 80.0]"
2011-05-05 07:00:00,2,0,1,1,15.58,19.695,58,16.9979,16,255,271,2011-05-05,7,5,Thursday,Summer,Clear,0.05904059040590406,0.940959409594096,10-20,"(40.0, 60.0]"
2011-05-05 08:00:00,2,0,1,1,17.22,21.21,50,16.9979,25,415,440,2011-05-05,8,5,Thursday,Summer,Clear,0.056818181818181816,0.9431818181818182,10-20,"(40.0, 60.0]"
2011-05-05 09:00:00,2,0,1,1,18.86,22.725,44,19.0012,20,164,184,2011-05-05,9,5,Thursday,Summer,Clear,0.10869565217391304,0.8913043478260869,10-20,"(40.0, 60.0]"
2011-05-05 10:00:00,2,0,1,1,20.5,24.24,39,19.0012,30,98,128,2011-05-05,10,5,Thursday,Summer,Clear,0.234375,0.765625,20-30,"(20.0, 40.0]"
2011-05-05 11:00:00,2,0,1,1,21.32,25.0,36,30.0026,43,105,148,2011-05-05,11,5,Thursday,Summer,Clear,0.2905405405405405,0.7094594594594594,20-30,"(20.0, 40.0]"
2011-05-05 12:00:00,2,0,1,1,21.32,25.0,34,23.9994,27,169,196,2011-05-05,12,5,Thursday,Summer,Clear,0.1377551020408163,0.8622448979591837,20-30,"(20.0, 40.0]"
2011-05-05 13:00:00,2,0,1,1,22.14,25.76,30,39.0007,50,142,192,2011-05-05,13,5,Thursday,Summer,Clear,0.2604166666666667,0.7395833333333334,20-30,"(20.0, 40.0]"
2011-05-05 14:00:00,2,0,1,1,22.14,25.76,28,30.0026,19,135,154,2011-05-05,14,5,Thursday,Summer,Clear,0.12337662337662338,0.8766233766233766,20-30,"(20.0, 40.0]"
2011-05-05 15:00:00,2,0,1,1,22.96,26.515,26,32.9975,27,120,147,2011-05-05,15,5,Thursday,Summer,Clear,0.1836734693877551,0.8163265306122449,20-30,"(20.0, 40.0]"
2011-05-05 16:00:00,2,0,1,1,23.78,27.275,24,27.9993,36,233,269,2011-05-05,16,5,Thursday,Summer,Clear,0.13382899628252787,0.8661710037174721,20-30,"(20.0, 40.0]"
2011-05-05 17:00:00,2,0,1,1,22.96,26.515,26,26.0027,66,467,533,2011-05-05,17,5,Thursday,Summer,Clear,0.12382739212007504,0.8761726078799249,20-30,"(20.0, 40.0]"
2011-05-05 18:00:00,2,0,1,1,22.96,26.515,26,19.0012,64,456,520,2011-05-05,18,5,Thursday,Summer,Clear,0.12307692307692308,0.8769230769230769,20-30,"(20.0, 40.0]"
2011-05-05 19:00:00,2,0,1,1,22.14,25.76,28,15.0013,56,305,361,2011-05-05,19,5,Thursday,Summer,Clear,0.15512465373961218,0.8448753462603878,20-30,"(20.0, 40.0]"
2011-05-05 20:00:00,2,0,1,1,20.5,24.24,34,11.0014,33,225,258,2011-05-05,20,5,Thursday,Summer,Clear,0.12790697674418605,0.872093023255814,20-30,"(20.0, 40.0]"
2011-05-05 21:00:00,2,0,1,1,20.5,24.24,36,12.998,39,141,180,2011-05-05,21,5,Thursday,Summer,Clear,0.21666666666666667,0.7833333333333333,20-30,"(20.0, 40.0]"
2011-05-05 22:00:00,2,0,1,1,19.68,23.485,39,12.998,30,135,165,2011-05-05,22,5,Thursday,Summer,Clear,0.18181818181818182,0.8181818181818182,10-20,"(20.0, 40.0]"
2011-05-05 23:00:00,2,0,1,1,18.86,22.725,41,12.998,16,99,115,2011-05-05,23,5,Thursday,Summer,Clear,0.1391304347826087,0.8608695652173913,10-20,"(40.0, 60.0]"
2011-05-06 00:00:00,2,0,1,1,18.04,21.97,44,11.0014,13,43,56,2011-05-06,0,5,Friday,Summer,Clear,0.23214285714285715,0.7678571428571429,10-20,"(40.0, 60.0]"
2011-05-06 01:00:00,2,0,1,1,16.4,20.455,62,11.0014,8,24,32,2011-05-06,1,5,Friday,Summer,Clear,0.25,0.75,10-20,"(60.0, 80.0]"
2011-05-06 02:00:00,2,0,1,1,15.58,19.695,62,7.0015,1,15,16,2011-05-06,2,5,Friday,Summer,Clear,0.0625,0.9375,10-20,"(60.0, 80.0]"
2011-05-06 03:00:00,2,0,1,1,14.76,18.18,71,7.0015,3,6,9,2011-05-06,3,5,Friday,Summer,Clear,0.3333333333333333,0.6666666666666666,10-20,"(60.0, 80.0]"
2011-05-06 04:00:00,2,0,1,1,14.76,18.18,71,7.0015,0,1,1,2011-05-06,4,5,Friday,Summer,Clear,0.0,1.0,10-20,"(60.0, 80.0]"
2011-05-06 05:00:00,2,0,1,1,13.94,17.425,81,7.0015,0,16,16,2011-05-06,5,5,Friday,Summer,Clear,0.0,1.0,10-20,"(80.0, 100.0]"
2011-05-06 06:00:00,2,0,1,1,14.76,18.18,81,6.0032,8,74,82,2011-05-06,6,5,Friday,Summer,Clear,0.0975609756097561,0.9024390243902439,10-20,"(80.0, 100.0]"
2011-05-06 07:00:00,2,0,1,1,16.4,20.455,82,0.0,20,202,222,2011-05-06,7,5,Friday,Summer,Clear,0.09009009009009009,0.9099099099099099,10-20,"(80.0, 100.0]"
2011-05-06 08:00:00,2,0,1,1,17.22,21.21,77,16.9979,35,415,450,2011-05-06,8,5,Friday,Summer,Clear,0.07777777777777778,0.9222222222222223,10-20,"(60.0, 80.0]"
2011-05-06 09:00:00,2,0,1,1,18.86,22.725,67,19.0012,27,161,188,2011-05-06,9,5,Friday,Summer,Clear,0.14361702127659576,0.8563829787234043,10-20,"(60.0, 80.0]"
2011-05-06 10:00:00,2,0,1,2,22.14,25.76,49,22.0028,30,97,127,2011-05-06,10,5,Friday,Summer,Cloudy,0.23622047244094488,0.7637795275590551,20-30,"(40.0, 60.0]"
2011-05-06 11:00:00,2,0,1,2,22.14,25.76,49,22.0028,42,123,165,2011-05-06,11,5,Friday,Summer,Cloudy,0.2545454545454545,0.7454545454545455,20-30,"(40.0, 60.0]"
2011-05-06 12:00:00,2,0,1,1,22.96,26.515,49,23.9994,48,198,246,2011-05-06,12,5,Friday,Summer,Clear,0.1951219512195122,0.8048780487804879,20-30,"(40.0, 60.0]"
2011-05-06 13:00:00,2,0,1,1,23.78,27.275,40,22.0028,71,182,253,2011-05-06,13,5,Friday,Summer,Clear,0.28063241106719367,0.7193675889328063,20-30,"(20.0, 40.0]"
2011-05-06 14:00:00,2,0,1,1,24.6,31.06,40,30.0026,86,127,213,2011-05-06,14,5,Friday,Summer,Clear,0.40375586854460094,0.596244131455399,20-30,"(20.0, 40.0]"
2011-05-06 15:00:00,2,0,1,1,24.6,31.06,38,26.0027,89,171,260,2011-05-06,15,5,Friday,Summer,Clear,0.3423076923076923,0.6576923076923077,20-30,"(20.0, 40.0]"
2011-05-06 16:00:00,2,0,1,1,24.6,31.06,40,16.9979,82,262,344,2011-05-06,16,5,Friday,Summer,Clear,0.23837209302325582,0.7616279069767442,20-30,"(20.0, 40.0]"
2011-05-06 17:00:00,2,0,1,1,23.78,27.275,40,23.9994,83,470,553,2011-05-06,17,5,Friday,Summer,Clear,0.15009041591320071,0.8499095840867993,20-30,"(20.0, 40.0]"
2011-05-06 18:00:00,2,0,1,3,22.14,25.76,52,23.9994,85,385,470,2011-05-06,18,5,Friday,Summer,Light rain/snow,0.18085106382978725,0.8191489361702128,20-30,"(40.0, 60.0]"
2011-05-06 19:00:00,2,0,1,3,22.14,25.76,52,23.9994,39,253,292,2011-05-06,19,5,Friday,Summer,Light rain/snow,0.13356164383561644,0.8664383561643836,20-30,"(40.0, 60.0]"
2011-05-06 20:00:00,2,0,1,1,21.32,25.0,48,7.0015,29,161,190,2011-05-06,20,5,Friday,Summer,Clear,0.15263157894736842,0.8473684210526315,20-30,"(40.0, 60.0]"
2011-05-06 21:00:00,2,0,1,1,19.68,23.485,67,8.9981,22,130,152,2011-05-06,21,5,Friday,Summer,Clear,0.14473684210526316,0.8552631578947368,10-20,"(60.0, 80.0]"
2011-05-06 22:00:00,2,0,1,1,18.86,22.725,72,15.0013,46,105,151,2011-05-06,22,5,Friday,Summer,Clear,0.304635761589404,0.695364238410596,10-20,"(60.0, 80.0]"
2011-05-06 23:00:00,2,0,1,1,18.04,21.97,82,8.9981,27,93,120,2011-05-06,23,5,Friday,Summer,Clear,0.225,0.775,10-20,"(80.0, 100.0]"
2011-05-07 00:00:00,2,0,0,1,17.22,21.21,82,8.9981,10,76,86,2011-05-07,0,5,Saturday,Summer,Clear,0.11627906976744186,0.8837209302325582,10-20,"(80.0, 100.0]"
2011-05-07 01:00:00,2,0,0,1,17.22,21.21,82,7.0015,8,50,58,2011-05-07,1,5,Saturday,Summer,Clear,0.13793103448275862,0.8620689655172413,10-20,"(80.0, 100.0]"
2011-05-07 02:00:00,2,0,0,1,17.22,21.21,82,6.0032,5,47,52,2011-05-07,2,5,Saturday,Summer,Clear,0.09615384615384616,0.9038461538461539,10-20,"(80.0, 100.0]"
2011-05-07 03:00:00,2,0,0,1,17.22,21.21,77,6.0032,9,9,18,2011-05-07,3,5,Saturday,Summer,Clear,0.5,0.5,10-20,"(60.0, 80.0]"
2011-05-07 04:00:00,2,0,0,1,16.4,20.455,82,7.0015,1,4,5,2011-05-07,4,5,Saturday,Summer,Clear,0.2,0.8,10-20,"(80.0, 100.0]"
2011-05-07 05:00:00,2,0,0,1,18.86,22.725,59,8.9981,4,3,7,2011-05-07,5,5,Saturday,Summer,Clear,0.5714285714285714,0.42857142857142855,10-20,"(40.0, 60.0]"
2011-05-07 06:00:00,2,0,0,1,17.22,21.21,77,6.0032,1,12,13,2011-05-07,6,5,Saturday,Summer,Clear,0.07692307692307693,0.9230769230769231,10-20,"(60.0, 80.0]"
2011-05-07 07:00:00,2,0,0,1,19.68,23.485,59,0.0,8,32,40,2011-05-07,7,5,Saturday,Summer,Clear,0.2,0.8,10-20,"(40.0, 60.0]"
2011-05-07 08:00:00,2,0,0,1,21.32,25.0,52,12.998,19,96,115,2011-05-07,8,5,Saturday,Summer,Clear,0.16521739130434782,0.8347826086956521,20-30,"(40.0, 60.0]"
2011-05-07 09:00:00,2,0,0,1,22.14,25.76,49,19.0012,54,164,218,2011-05-07,9,5,Saturday,Summer,Clear,0.24770642201834864,0.7522935779816514,20-30,"(40.0, 60.0]"
